	station	date	latitude	longitude	elevation	name	temp	dewp	slp	stp	visib	wdsp	mxspd	gust	max	min	prcp	temp_C
0	84628099999	2020-01-01	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.3	66.6	1012.7	11.1	6.2	10.1	15.0	999.9	77.2	69.3	0.0	22.38888888888889
1	84628099999	2020-01-02	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.9	66.8	1013.6	12.0	6.1	9.2	13.0	999.9	80.6	68.9	0.0	22.722222222222225
2	84628099999	2020-01-03	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.1	65.6	1014.0	12.3	6.2	12.0	17.1	999.9	81.0	69.4	0.0	22.83333333333333
3	84628099999	2020-01-04	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.4	67.6	1014.6	12.9	6.2	9.1	14.0	999.9	79.0	69.8	0.0	23.000000000000004
4	84628099999	2020-01-05	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.3	67.2	1015.5	13.9	6.1	10.3	15.0	999.9	80.6	69.8	0.0	22.944444444444443
5	84628099999	2020-01-06	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.5	66.8	1014.0	12.6	6.2	10.9	14.0	999.9	77.0	68.0	0.0	22.5
6	84628099999	2020-01-07	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.4	66.6	1013.0	11.4	6.2	9.2	12.0	999.9	83.3	69.8	0.0	23.555555555555557
7	84628099999	2020-01-08	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.0	67.5	1014.0	12.4	6.1	11.4	18.1	999.9	77.2	71.2	0.0	23.333333333333332
8	84628099999	2020-01-09	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.3	67.9	1012.8	11.1	6.2	12.3	18.1	999.9	78.8	70.5	0.0	22.944444444444443
9	84628099999	2020-01-10	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.7	67.5	1009.5	7.9	6.1	10.1	20.0	999.9	77.0	69.8	0.0	22.61111111111111
10	84628099999	2020-01-11	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.4	66.4	1009.1	7.5	6.2	7.9	14.0	999.9	75.2	69.8	0.0	22.444444444444446
11	84628099999	2020-01-12	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.2	66.4	1009.8	8.2	6.0	8.0	12.0	999.9	77.0	67.6	0.0	22.333333333333332
12	84628099999	2020-01-13	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	70.7	66.3	1010.3	8.7	6.0	6.2	12.0	999.9	75.2	67.3	0.0	21.5
13	84628099999	2020-01-14	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.4	66.1	1010.2	8.6	5.8	5.9	8.9	999.9	77.0	67.6	0.0	21.888888888888893
14	84628099999	2020-01-15	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.4	66.2	1010.1	8.5	6.2	5.2	8.9	999.9	80.6	69.6	0.0	23.000000000000004
15	84628099999	2020-01-16	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.9	67.3	1010.3	8.7	5.9	9.2	18.1	999.9	75.2	68.7	0.0	22.16666666666667
16	84628099999	2020-01-17	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.8	67.1	1009.5	7.9	5.5	10.9	15.9	999.9	78.8	69.6	0.0	22.666666666666668
17	84628099999	2020-01-18	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.4	67.1	1009.8	8.2	6.1	9.5	14.0	999.9	75.2	69.6	0.0	22.444444444444446
18	84628099999	2020-01-19	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.0	66.6	1010.7	9.1	6.2	9.9	15.0	999.9	80.6	71.4	0.0	23.333333333333332
19	84628099999	2020-01-20	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.0	67.2	1011.1	9.5	6.2	9.3	13.0	999.9	78.8	69.8	0.0	23.333333333333332
20	84628099999	2020-01-21	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.5	68.8	1011.9	10.3	6.1	7.3	12.0	999.9	82.4	69.4	0.0	23.055555555555557
21	84628099999	2020-01-22	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.4	68.4	1012.7	11.0	5.3	4.2	8.9	999.9	81.7	69.8	0.0	23.000000000000004
22	84628099999	2020-01-23	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.8	66.9	1012.6	11.1	6.2	4.8	8.9	999.9	86.4	73.2	0.0	25.444444444444443
23	84628099999	2020-01-24	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.6	67.6	1013.0	11.3	6.2	6.7	12.0	999.9	84.2	73.4	0.0	25.33333333333333
24	84628099999	2020-01-25	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.0	69.3	1013.8	12.3	6.2	8.7	15.9	999.9	83.1	72.5	0.0	25.0
25	84628099999	2020-01-26	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.7	69.0	1014.0	12.3	6.2	9.7	17.1	999.9	82.4	69.8	0.0	23.72222222222222
26	84628099999	2020-01-27	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.4	69.3	1013.2	11.6	6.0	9.9	19.0	999.9	80.6	69.8	0.0	23.555555555555557
27	84628099999	2020-01-28	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.9	70.0	1014.0	12.4	6.2	10.6	14.0	999.9	80.6	72.9	0.0	24.388888888888893
28	84628099999	2020-01-29	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.1	69.5	1013.1	11.4	6.2	8.8	13.0	999.9	84.2	72.3	0.0	25.055555555555554
29	84628099999	2020-01-30	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.7	70.0	9999.9	999.9	5.5	10.4	14.0	999.9	80.6	69.8	0.0	23.72222222222222
30	84628099999	2020-01-31	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.7	69.8	9999.9	999.9	6.2	9.9	15.9	999.9	78.8	71.6	0.0	23.72222222222222
31	84628099999	2020-02-01	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.3	69.4	1012.3	10.7	6.2	8.1	15.0	999.9	79.9	71.6	0.0	24.055555555555557
32	84628099999	2020-02-02	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.7	69.5	1012.2	10.6	6.0	7.7	9.9	999.9	80.6	71.2	0.0	23.72222222222222
33	84628099999	2020-02-03	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.4	68.7	1012.6	11.2	5.6	7.2	12.0	999.9	77.0	69.8	0.0	23.000000000000004
34	84628099999	2020-02-04	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.7	68.1	1012.1	10.5	6.2	7.7	13.0	999.9	78.8	69.8	0.0	23.166666666666668
35	84628099999	2020-02-05	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.5	68.0	1011.6	9.9	6.2	8.2	13.0	999.9	80.6	69.8	0.0	23.055555555555557
36	84628099999	2020-02-06	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.6	67.7	1011.5	9.9	5.8	6.8	9.9	999.9	82.4	69.8	0.0	23.666666666666664
37	84628099999	2020-02-07	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.0	68.9	1011.8	10.2	5.9	4.8	8.0	999.9	78.8	69.1	0.0	23.333333333333332
38	84628099999	2020-02-08	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.2	69.2	1012.0	10.4	6.1	5.6	8.0	999.9	80.6	71.6	0.0	24.0
39	84628099999	2020-02-09	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.0	68.0	1012.8	11.2	6.2	7.3	11.1	999.9	78.8	70.9	0.0	23.333333333333332
40	84628099999	2020-02-10	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.6	68.3	1012.0	10.4	6.1	8.6	12.0	999.9	79.0	71.4	0.0	23.111111111111107
41	84628099999	2020-02-11	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.2	67.8	1010.6	9.0	6.0	8.1	11.1	999.9	80.6	70.5	0.0	23.444444444444443
42	84628099999	2020-02-12	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.5	67.8	1010.6	9.0	6.2	9.6	15.0	999.9	78.8	71.4	0.0	23.61111111111111
43	84628099999	2020-02-13	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.9	67.0	1010.0	8.3	6.2	10.0	15.0	999.9	80.6	71.6	0.0	23.833333333333336
44	84628099999	2020-02-14	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.8	68.5	1010.3	8.7	6.1	8.3	12.0	999.9	80.6	71.1	0.0	23.77777777777778
45	84628099999	2020-02-15	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.4	68.8	1010.6	9.0	6.2	9.0	14.0	999.9	82.9	69.8	0.0	24.111111111111114
46	84628099999	2020-02-16	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.3	68.8	1009.7	8.1	6.2	8.9	12.0	999.9	82.4	71.6	0.0	24.61111111111111
47	84628099999	2020-02-17	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.5	69.5	1007.7	6.1	6.2	10.5	18.1	999.9	80.6	72.7	0.0	24.72222222222222
48	84628099999	2020-02-18	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.2	70.4	1008.1	6.5	6.1	8.2	13.0	999.9	82.4	71.4	0.0	24.555555555555557
49	84628099999	2020-02-19	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.2	69.8	1009.5	7.9	6.2	9.6	17.1	999.9	82.4	73.2	0.0	24.555555555555557
50	84628099999	2020-02-20	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.6	70.9	1010.0	8.4	6.2	9.1	14.0	999.9	82.4	73.4	0.0	24.777777777777775
51	84628099999	2020-02-21	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.6	70.0	1011.8	10.2	6.2	7.9	12.0	999.9	84.9	73.4	0.0	25.33333333333333
52	84628099999	2020-02-22	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.1	70.6	1012.4	10.8	6.2	7.3	9.9	999.9	84.2	72.9	0.0	25.055555555555554
53	84628099999	2020-02-23	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.8	69.8	1012.6	11.0	6.2	7.5	12.0	999.9	84.2	73.4	0.0	25.444444444444443
54	84628099999	2020-02-24	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.4	70.5	1012.4	10.8	6.1	8.6	12.0	999.9	82.4	73.4	0.0	25.222222222222225
55	84628099999	2020-02-25	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.6	69.5	1012.5	10.9	6.2	9.5	14.0	999.9	82.4	73.0	0.0	24.777777777777775
56	84628099999	2020-02-26	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.3	69.7	1013.2	11.6	6.2	11.2	15.9	999.9	80.6	73.4	0.0	24.61111111111111
57	84628099999	2020-02-27	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.2	69.4	1012.7	11.1	6.1	9.0	15.9	999.9	84.2	72.9	0.0	25.11111111111111
58	84628099999	2020-02-28	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	78.2	69.1	1013.2	11.5	6.2	8.9	13.0	999.9	86.0	74.1	0.0	25.666666666666668
59	84628099999	2020-02-29	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.1	69.3	1012.5	10.9	6.2	9.3	13.0	999.9	80.6	72.9	0.0	24.499999999999996
60	84628099999	2020-03-01	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.6	68.7	1012.7	11.1	6.2	8.9	13.0	999.9	82.4	73.2	0.0	24.222222222222218
61	84628099999	2020-03-02	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.2	68.4	1011.9	10.2	6.2	9.9	12.0	999.9	82.4	72.7	0.0	25.11111111111111
62	84628099999	2020-03-03	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.2	68.4	1011.0	9.4	6.2	10.7	13.0	999.9	82.8	73.4	0.0	25.11111111111111
63	84628099999	2020-03-04	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.6	67.6	1010.5	8.8	6.2	8.1	14.0	999.9	84.2	72.0	0.0	24.777777777777775
64	84628099999	2020-03-05	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.8	68.0	1011.1	9.4	6.2	6.6	11.1	999.9	82.4	70.5	0.0	24.333333333333332
65	84628099999	2020-03-06	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.8	67.8	1011.9	10.2	6.2	6.0	9.9	999.9	80.6	69.8	0.0	23.77777777777778
66	84628099999	2020-03-07	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.3	67.7	1011.1	9.4	6.2	6.8	12.0	999.9	82.4	69.8	0.0	24.055555555555557
67	84628099999	2020-03-08	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.6	67.1	1011.2	9.6	6.2	8.6	15.0	999.9	84.2	72.3	0.0	24.777777777777775
68	84628099999	2020-03-09	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.0	66.8	1012.1	10.5	6.2	9.9	15.0	999.9	84.2	71.6	0.0	25.0
69	84628099999	2020-03-10	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.6	67.8	1012.4	10.7	6.0	8.8	13.0	999.9	82.4	71.6	0.0	24.777777777777775
70	84628099999	2020-03-11	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	78.0	67.7	1010.8	9.2	6.1	7.5	11.1	999.9	84.2	69.6	0.0	25.555555555555557
71	84628099999	2020-03-12	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.4	69.2	1009.5	7.9	6.2	6.7	9.9	999.9	84.2	72.7	0.0	25.222222222222225
72	84628099999	2020-03-13	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.3	69.2	1011.9	10.3	6.2	8.3	14.0	999.9	82.4	73.4	0.0	25.166666666666668
73	84628099999	2020-03-14	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.6	68.0	1012.3	10.6	6.2	10.0	15.9	999.9	82.4	72.1	0.0	25.33333333333333
74	84628099999	2020-03-15	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.1	68.4	1013.0	11.4	6.2	8.8	14.0	999.9	81.3	72.1	0.0	24.499999999999996
75	84628099999	2020-03-16	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.7	68.8	1012.0	10.3	5.8	9.3	15.9	999.9	80.6	69.8	0.0	23.72222222222222
76	84628099999	2020-03-17	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.6	67.7	1012.1	10.5	6.2	10.3	14.0	999.9	82.4	71.1	0.0	24.222222222222218
77	84628099999	2020-03-18	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	76.2	67.1	1012.7	11.1	6.2	7.1	14.0	999.9	82.4	71.6	0.0	24.555555555555557
78	84628099999	2020-03-19	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.4	68.7	1013.6	12.0	6.1	11.1	15.9	999.9	83.5	71.6	0.0	24.111111111111114
79	84628099999	2020-03-20	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.2	69.0	1013.1	11.6	6.2	7.9	15.0	999.9	81.1	71.6	0.0	24.0
80	84628099999	2020-03-21	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.2	68.0	1013.2	11.6	6.2	7.6	12.0	999.9	87.8	70.7	0.0	25.11111111111111
81	84628099999	2020-03-22	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	77.2	66.3	1013.0	11.4	6.2	8.2	12.0	999.9	86.0	71.6	0.0	25.11111111111111
82	84628099999	2020-03-23	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	75.9	67.1	1012.9	11.3	6.0	10.3	21.0	999.9	80.8	71.4	0.0	24.388888888888893
83	84628099999	2020-03-24	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.8	68.3	1012.8	11.3	6.0	9.6	19.0	999.9	77.0	71.4	0.0	23.22222222222222
84	84628099999	2020-03-25	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.5	67.8	1012.0	10.4	6.1	8.9	13.0	999.9	78.8	71.6	0.0	23.055555555555557
85	84628099999	2020-03-26	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.6	67.3	1011.4	9.8	6.2	6.9	9.9	999.9	80.6	69.8	0.0	23.111111111111107
86	84628099999	2020-03-27	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.5	66.4	1010.4	8.8	6.1	6.7	9.9	999.9	80.6	69.8	0.0	23.055555555555557
87	84628099999	2020-03-28	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.3	66.2	1010.3	8.7	6.1	5.7	11.1	999.9	80.6	69.1	0.0	22.944444444444443
88	84628099999	2020-03-29	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.9	66.4	1010.9	9.3	5.8	4.7	8.0	999.9	78.8	66.9	0.0	22.16666666666667
89	84628099999	2020-03-30	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.2	66.2	1011.4	9.8	6.1	5.5	8.0	999.9	78.8	68.0	0.0	22.333333333333332
90	84628099999	2020-03-31	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.1	66.6	1011.0	9.4	6.2	4.6	8.9	999.9	77.0	69.3	0.0	22.277777777777775
91	84628099999	2020-04-01	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.2	67.3	1011.7	10.0	6.2	4.8	9.9	999.9	80.6	69.4	0.02	22.88888888888889
92	84628099999	2020-04-02	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.5	66.4	1012.3	10.6	6.1	6.7	12.0	999.9	79.2	69.6	0.0	23.055555555555557
93	84628099999	2020-04-03	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.4	66.2	1010.8	9.1	5.2	7.1	13.0	999.9	77.0	69.1	0.0	21.888888888888893
94	84628099999	2020-04-04	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.8	64.8	1009.6	8.0	6.1	7.4	13.0	999.9	78.8	67.6	0.0	22.11111111111111
95	84628099999	2020-04-05	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.7	65.7	1011.5	9.9	6.2	8.7	14.0	999.9	78.8	69.8	0.0	22.61111111111111
96	84628099999	2020-04-06	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.9	66.5	1012.3	10.7	6.1	8.8	13.0	999.9	78.8	69.6	0.0	22.722222222222225
97	84628099999	2020-04-07	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.7	66.6	1011.6	10.0	5.7	5.5	8.9	999.9	78.8	66.7	0.0	22.61111111111111
98	84628099999	2020-04-08	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	73.6	67.2	1012.7	11.1	5.9	6.8	14.0	999.9	80.6	68.9	0.0	23.111111111111107
99	84628099999	2020-04-09	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.5	66.8	1011.8	10.2	5.4	8.2	12.0	999.9	75.2	68.0	0.0	21.944444444444443
100	84628099999	2020-04-10	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.4	67.0	1011.1	9.5	6.2	6.9	14.0	999.9	77.0	69.3	0.0	22.444444444444446
101	84628099999	2020-04-11	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.6	66.1	1013.3	11.7	6.2	6.8	11.1	999.9	79.2	69.8	0.0	22.555555555555554
102	84628099999	2020-04-12	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.2	65.6	1013.7	12.1	5.9	8.3	13.0	999.9	78.8	67.6	0.0	22.333333333333332
103	84628099999	2020-04-13	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	70.1	64.6	1014.8	13.1	5.8	7.1	12.0	999.9	77.0	67.1	0.0	21.166666666666664
104	84628099999	2020-04-14	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.4	64.5	1014.5	12.9	5.8	5.9	12.0	999.9	82.4	66.2	0.0	22.444444444444446
105	84628099999	2020-04-15	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.4	64.3	1013.4	11.8	6.1	7.4	9.9	999.9	81.3	69.3	0.0	23.555555555555557
106	84628099999	2020-04-16	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	74.4	64.5	1013.5	12.0	6.2	7.5	11.1	999.9	82.4	68.7	0.0	23.555555555555557
107	84628099999	2020-04-17	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	72.5	64.6	1012.8	11.2	6.0	6.1	8.9	999.9	78.8	67.6	0.0	22.5
108	84628099999	2020-04-18	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	70.5	63.7	1014.0	12.4	6.2	6.2	11.1	999.9	78.8	66.2	0.0	21.38888888888889
109	84628099999	2020-04-19	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.6	63.2	1014.5	12.9	6.2	6.2	9.9	999.9	79.2	66.7	0.0	21.999999999999996
110	84628099999	2020-04-20	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	70.4	63.2	1013.7	12.1	5.8	7.2	13.0	999.9	77.0	65.1	0.0	21.333333333333336
111	84628099999	2020-04-21	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	70.3	62.0	1013.6	12.0	6.2	10.4	15.9	999.9	77.0	65.5	0.0	21.27777777777778
112	84628099999	2020-04-22	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.4	61.1	1014.2	12.5	6.2	10.5	13.0	999.9	79.3	67.6	0.0	21.888888888888893
113	84628099999	2020-04-23	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.0	61.5	1014.2	12.5	6.2	8.3	12.0	999.9	77.0	67.1	0.0	21.666666666666668
114	84628099999	2020-04-24	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	70.3	62.0	1013.5	11.9	6.2	8.1	15.0	999.9	75.7	65.1	0.0	21.27777777777778
115	84628099999	2020-04-25	-12.021889	-77.114319	34.44	JORGE CHAVEZ INTERNATIONAL, PE	71.3	62.5	1013.4	11.8	6.2	6.8	12.0	999.9	78.8	64.2	0.0	21.833333333333332
